ykkD	GO:0006810	transport
ykkD	GO:0016020	membrane
ykkD	GO:0016021	integral component of membrane
ykkD	GO:0046677	response to antibiotic
ykkE	GO:0006164	purine nucleotide biosynthetic process
ykkE	GO:0006189	'de novo' IMP biosynthetic process
ykkE	GO:0006730	one-carbon metabolic process
ykkE	GO:0008152	metabolic process
ykkE	GO:0008864	formyltetrahydrofolate deformylase activity
ykkE	GO:0009058	biosynthetic process
ykkE	GO:0016597	amino acid binding
ykkE	GO:0016742	hydroxymethyl-, formyl- and related transferase activity
ykkE	GO:0016787	hydrolase activity
proB	GO:0000166	nucleotide binding
proB	GO:0003723	RNA binding
proB	GO:0004349	glutamate 5-kinase activity
proB	GO:0005524	ATP binding
proB	GO:0005737	cytoplasm
proB	GO:0006561	proline biosynthetic process
proB	GO:0008652	cellular amino acid biosynthetic process
proB	GO:0016301	kinase activity
proB	GO:0016310	phosphorylation
proB	GO:0016740	transferase activity
proB	GO:0055129	L-proline biosynthetic process
proA	GO:0004350	glutamate-5-semialdehyde dehydrogenase activity
proA	GO:0005737	cytoplasm
proA	GO:0006561	proline biosynthetic process
proA	GO:0008152	metabolic process
proA	GO:0008652	cellular amino acid biosynthetic process
proA	GO:0016491	oxidoreductase activity
proA	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
proA	GO:0050661	NADP binding
proA	GO:0055114	oxidation-reduction process
proA	GO:0055129	L-proline biosynthetic process
ohrA	GO:0006950	response to stress
ohrR	GO:0003677	DNA binding
ohrR	GO:0003700	DNA-binding transcription factor activity
ohrR	GO:0005622	intracellular
ohrR	GO:0005737	cytoplasm
ohrR	GO:0006351	transcription, DNA-templated
ohrR	GO:0006355	regulation of transcription, DNA-templated
ohrB	GO:0006950	response to stress
guaD	GO:0000303	response to superoxide
guaD	GO:0003824	catalytic activity
guaD	GO:0006144	purine nucleobase metabolic process
guaD	GO:0006147	guanine catabolic process
guaD	GO:0008270	zinc ion binding
guaD	GO:0008892	guanine deaminase activity
guaD	GO:0016787	hydrolase activity
guaD	GO:0046872	metal ion binding
metE	GO:0003871	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity
metE	GO:0008168	methyltransferase activity
metE	GO:0008270	zinc ion binding
metE	GO:0008652	cellular amino acid biosynthetic process
metE	GO:0009086	methionine biosynthetic process
metE	GO:0016740	transferase activity
metE	GO:0032259	methylation
metE	GO:0046872	metal ion binding
ispA	GO:0004252	serine-type endopeptidase activity
ispA	GO:0005737	cytoplasm
ispA	GO:0006508	proteolysis
ispA	GO:0008233	peptidase activity
ispA	GO:0008236	serine-type peptidase activity
ispA	GO:0016787	hydrolase activity
thiX	GO:0005886	plasma membrane
thiX	GO:0006810	transport
thiX	GO:0016020	membrane
thiX	GO:0016021	integral component of membrane
thiW	GO:0000166	nucleotide binding
thiW	GO:0005524	ATP binding
thiW	GO:0005886	plasma membrane
thiW	GO:0006810	transport
thiW	GO:0008152	metabolic process
thiW	GO:0016020	membrane
thiW	GO:0016787	hydrolase activity
thiW	GO:0016887	ATPase activity
thiW	GO:0017111	nucleoside-triphosphatase activity
thiV	GO:0005886	plasma membrane
thiV	GO:0006810	transport
thiV	GO:0016020	membrane
thiV	GO:0016021	integral component of membrane
thiU	GO:0006810	transport
ykoG	GO:0000156	phosphorelay response regulator activity
ykoG	GO:0000160	phosphorelay signal transduction system
ykoG	GO:0003677	DNA binding
ykoG	GO:0005737	cytoplasm
ykoG	GO:0006351	transcription, DNA-templated
ykoG	GO:0006355	regulation of transcription, DNA-templated
ykoG	GO:0035556	intracellular signal transduction
ykoH	GO:0000155	phosphorelay sensor kinase activity
ykoH	GO:0000160	phosphorelay signal transduction system
ykoH	GO:0000166	nucleotide binding
ykoH	GO:0004673	protein histidine kinase activity
ykoH	GO:0004871	NA
ykoH	GO:0005524	ATP binding
ykoH	GO:0005886	plasma membrane
ykoH	GO:0007165	signal transduction
ykoH	GO:0016020	membrane
ykoH	GO:0016021	integral component of membrane
ykoH	GO:0016301	kinase activity
ykoH	GO:0016310	phosphorylation
ykoH	GO:0016740	transferase activity
ykoH	GO:0016772	transferase activity, transferring phosphorus-containing groups
ykoH	GO:0018106	peptidyl-histidine phosphorylation
ykoH	GO:0023014	signal transduction by protein phosphorylation
ykoI	GO:0005886	plasma membrane
ykoI	GO:0016020	membrane
ykoI	GO:0016021	integral component of membrane
mgtE	GO:0005886	plasma membrane
mgtE	GO:0006810	transport
mgtE	GO:0006812	cation transport
mgtE	GO:0008324	cation transmembrane transporter activity
mgtE	GO:0015095	magnesium ion transmembrane transporter activity
mgtE	GO:0015693	magnesium ion transport
mgtE	GO:0016020	membrane
mgtE	GO:0016021	integral component of membrane
mgtE	GO:0030554	adenyl nucleotide binding
mgtE	GO:0034220	ion transmembrane transport
mgtE	GO:0046872	metal ion binding
tnrA	GO:0000166	nucleotide binding
tnrA	GO:0003677	DNA binding
tnrA	GO:0005515	protein binding
tnrA	GO:0006351	transcription, DNA-templated
tnrA	GO:0006355	regulation of transcription, DNA-templated
ykoL	GO:0006950	response to stress
ykoM	GO:0003677	DNA binding
ykoM	GO:0003700	DNA-binding transcription factor activity
ykoM	GO:0005622	intracellular
ykoM	GO:0006351	transcription, DNA-templated
ykoM	GO:0006355	regulation of transcription, DNA-templated
ykoN	GO:0009247	glycolipid biosynthetic process
ykoN	GO:0016740	transferase activity
ykoN	GO:0016757	transferase activity, transferring glycosyl groups
ykoN	GO:0016758	transferase activity, transferring hexosyl groups
ykoQ	GO:0008152	metabolic process
ykoQ	GO:0016787	hydrolase activity
ykoQ	GO:0046872	metal ion binding
ykoS	GO:0005886	plasma membrane
ykoS	GO:0016020	membrane
ykoS	GO:0016021	integral component of membrane
ykoT	GO:0005515	protein binding
ykoT	GO:0005886	plasma membrane
ykoT	GO:0008152	metabolic process
ykoT	GO:0016020	membrane
ykoT	GO:0016021	integral component of membrane
ykoT	GO:0016740	transferase activity
ykoT	GO:0016757	transferase activity, transferring glycosyl groups
ligD	GO:0000166	nucleotide binding
ligD	GO:0003910	DNA ligase (ATP) activity
ligD	GO:0005524	ATP binding
ligD	GO:0005694	chromosome
ligD	GO:0006266	DNA ligation
ligD	GO:0006273	lagging strand elongation
ligD	GO:0006281	DNA repair
ligD	GO:0006289	nucleotide-excision repair
ligD	GO:0006310	DNA recombination
ligD	GO:0006974	cellular response to DNA damage stimulus
ligD	GO:0016874	ligase activity
ligD	GO:0030435	sporulation resulting in formation of a cellular spore
ligD	GO:0046872	metal ion binding
ykoV	GO:0003677	DNA binding
ykoV	GO:0006281	DNA repair
ykoV	GO:0006303	double-strand break repair via nonhomologous end joining
ykoV	GO:0006974	cellular response to DNA damage stimulus
ykoV	GO:0051575	5'-deoxyribose-5-phosphate lyase activity
dgcW	GO:0004871	NA
dgcW	GO:0005886	plasma membrane
dgcW	GO:0007165	signal transduction
dgcW	GO:0009190	cyclic nucleotide biosynthetic process
dgcW	GO:0016020	membrane
dgcW	GO:0016021	integral component of membrane
dgcW	GO:0016849	phosphorus-oxygen lyase activity
dgcW	GO:0035556	intracellular signal transduction
ykoX	GO:0005886	plasma membrane
ykoX	GO:0016020	membrane
ykoX	GO:0016021	integral component of membrane
ykoY	GO:0005886	plasma membrane
ykoY	GO:0016020	membrane
ykoY	GO:0016021	integral component of membrane
sigI	GO:0003677	DNA binding
sigI	GO:0003700	DNA-binding transcription factor activity
sigI	GO:0006351	transcription, DNA-templated
sigI	GO:0006352	DNA-templated transcription, initiation
sigI	GO:0006355	regulation of transcription, DNA-templated
sigI	GO:0006950	response to stress
sigI	GO:0016987	sigma factor activity
rsgI	GO:0005886	plasma membrane
rsgI	GO:0006950	response to stress
rsgI	GO:0016020	membrane
rsgI	GO:0016021	integral component of membrane
sspD	GO:0003677	DNA binding
sspD	GO:0003690	double-stranded DNA binding
sspD	GO:0006265	DNA topological change
sspD	GO:0030435	sporulation resulting in formation of a cellular spore
htpX	GO:0004222	metalloendopeptidase activity
htpX	GO:0005886	plasma membrane
htpX	GO:0006508	proteolysis
htpX	GO:0008233	peptidase activity
htpX	GO:0008237	metallopeptidase activity
htpX	GO:0008270	zinc ion binding
htpX	GO:0016020	membrane
htpX	GO:0016021	integral component of membrane
htpX	GO:0016787	hydrolase activity
htpX	GO:0046872	metal ion binding
ktrD	GO:0005886	plasma membrane
ktrD	GO:0006810	transport
ktrD	GO:0006811	ion transport
ktrD	GO:0006812	cation transport
ktrD	GO:0006813	potassium ion transport
ktrD	GO:0008324	cation transmembrane transporter activity
ktrD	GO:0016020	membrane
ktrD	GO:0016021	integral component of membrane
ktrD	GO:0034220	ion transmembrane transport
ykrP	GO:0005886	plasma membrane
ykrP	GO:0008152	metabolic process
ykrP	GO:0016020	membrane
ykrP	GO:0016021	integral component of membrane
ykrP	GO:0016740	transferase activity
ykrP	GO:0016746	transferase activity, transferring acyl groups
ykrP	GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups
kinE	GO:0000155	phosphorelay sensor kinase activity
kinE	GO:0000160	phosphorelay signal transduction system
kinE	GO:0000166	nucleotide binding
kinE	GO:0004673	protein histidine kinase activity
kinE	GO:0004871	NA
kinE	GO:0005524	ATP binding
kinE	GO:0007165	signal transduction
kinE	GO:0016020	membrane
kinE	GO:0016301	kinase activity
kinE	GO:0016310	phosphorylation
kinE	GO:0016740	transferase activity
kinE	GO:0016772	transferase activity, transferring phosphorus-containing groups
kinE	GO:0018106	peptidyl-histidine phosphorylation
kinE	GO:0023014	signal transduction by protein phosphorylation
kinE	GO:0030435	sporulation resulting in formation of a cellular spore
ogt	GO:0003824	catalytic activity
ogt	GO:0003908	methylated-DNA-[protein]-cysteine S-methyltransferase activity
ogt	GO:0005737	cytoplasm
ogt	GO:0006281	DNA repair
ogt	GO:0006307	DNA dealkylation involved in DNA repair
ogt	GO:0006974	cellular response to DNA damage stimulus
ogt	GO:0008168	methyltransferase activity
ogt	GO:0016740	transferase activity
ogt	GO:0032259	methylation
mtnA	GO:0005737	cytoplasm
mtnA	GO:0008652	cellular amino acid biosynthetic process
mtnA	GO:0009086	methionine biosynthetic process
mtnA	GO:0016853	isomerase activity
mtnA	GO:0019284	L-methionine salvage from S-adenosylmethionine
mtnA	GO:0019509	L-methionine salvage from methylthioadenosine
mtnA	GO:0044237	cellular metabolic process
mtnA	GO:0044249	cellular biosynthetic process
mtnA	GO:0046523	S-methyl-5-thioribose-1-phosphate isomerase activity
mtnK	GO:0000166	nucleotide binding
mtnK	GO:0005524	ATP binding
mtnK	GO:0006950	response to stress
mtnK	GO:0008652	cellular amino acid biosynthetic process
mtnK	GO:0009086	methionine biosynthetic process
mtnK	GO:0016301	kinase activity
mtnK	GO:0016310	phosphorylation
mtnK	GO:0016740	transferase activity
mtnK	GO:0016772	transferase activity, transferring phosphorus-containing groups
mtnK	GO:0019284	L-methionine salvage from S-adenosylmethionine
mtnK	GO:0019509	L-methionine salvage from methylthioadenosine
mtnK	GO:0046522	S-methyl-5-thioribose kinase activity
mtnU	GO:0006807	nitrogen compound metabolic process
mtnU	GO:0016787	hydrolase activity
mtnU	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
mtnE	GO:0003824	catalytic activity
mtnE	GO:0008483	transaminase activity
mtnE	GO:0008652	cellular amino acid biosynthetic process
mtnE	GO:0009058	biosynthetic process
mtnE	GO:0009086	methionine biosynthetic process
mtnE	GO:0016740	transferase activity
mtnE	GO:0019509	L-methionine salvage from methylthioadenosine
mtnE	GO:0030170	pyridoxal phosphate binding
mtnX	GO:0008152	metabolic process
mtnX	GO:0008652	cellular amino acid biosynthetic process
mtnX	GO:0009086	methionine biosynthetic process
mtnX	GO:0016311	dephosphorylation
mtnX	GO:0016787	hydrolase activity
mtnX	GO:0016791	phosphatase activity
mtnX	GO:0019284	L-methionine salvage from S-adenosylmethionine
mtnX	GO:0019509	L-methionine salvage from methylthioadenosine
mtnX	GO:0043716	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase activity
mtnX	GO:0071267	L-methionine salvage
mtnD	GO:0005506	iron ion binding
mtnD	GO:0008652	cellular amino acid biosynthetic process
mtnD	GO:0009086	methionine biosynthetic process
mtnD	GO:0010308	acireductone dioxygenase (Ni2+-requiring) activity
mtnD	GO:0010309	acireductone dioxygenase [iron(II)-requiring] activity
mtnD	GO:0016151	nickel cation binding
mtnD	GO:0016491	oxidoreductase activity
mtnD	GO:0019284	L-methionine salvage from S-adenosylmethionine
mtnD	GO:0019509	L-methionine salvage from methylthioadenosine
mtnD	GO:0046872	metal ion binding
mtnD	GO:0051213	dioxygenase activity
mtnD	GO:0055114	oxidation-reduction process
ykvA	GO:0005886	plasma membrane
ykvA	GO:0016020	membrane
ykvA	GO:0016021	integral component of membrane
spo0E	GO:0006351	transcription, DNA-templated
spo0E	GO:0006355	regulation of transcription, DNA-templated
spo0E	GO:0016787	hydrolase activity
spo0E	GO:0030435	sporulation resulting in formation of a cellular spore
spo0E	GO:0043937	regulation of sporulation
eag	GO:0030435	sporulation resulting in formation of a cellular spore
kinD	GO:0000155	phosphorelay sensor kinase activity
kinD	GO:0000160	phosphorelay signal transduction system
kinD	GO:0000166	nucleotide binding
kinD	GO:0004673	protein histidine kinase activity
kinD	GO:0004871	NA
kinD	GO:0005524	ATP binding
kinD	GO:0005886	plasma membrane
kinD	GO:0007165	signal transduction
kinD	GO:0016020	membrane
kinD	GO:0016021	integral component of membrane
kinD	GO:0016301	kinase activity
kinD	GO:0016310	phosphorylation
kinD	GO:0016740	transferase activity
kinD	GO:0016772	transferase activity, transferring phosphorus-containing groups
kinD	GO:0018106	peptidyl-histidine phosphorylation
kinD	GO:0023014	signal transduction by protein phosphorylation
kinD	GO:0030435	sporulation resulting in formation of a cellular spore
mhqR	GO:0003677	DNA binding
mhqR	GO:0003700	DNA-binding transcription factor activity
mhqR	GO:0005622	intracellular
mhqR	GO:0006351	transcription, DNA-templated
mhqR	GO:0006355	regulation of transcription, DNA-templated
motB	GO:0001539	cilium or flagellum-dependent cell motility
motB	GO:0005886	plasma membrane
motB	GO:0006935	chemotaxis
motB	GO:0016020	membrane
motB	GO:0016021	integral component of membrane
motA	GO:0001539	cilium or flagellum-dependent cell motility
motA	GO:0003774	motor activity
motA	GO:0005886	plasma membrane
motA	GO:0006810	transport
motA	GO:0006811	ion transport
motA	GO:0006935	chemotaxis
motA	GO:0008152	metabolic process
motA	GO:0008565	protein transporter activity
motA	GO:0015031	protein transport
motA	GO:0015992	NA
motA	GO:0016020	membrane
motA	GO:0016021	integral component of membrane
clpE	GO:0000166	nucleotide binding
clpE	GO:0005524	ATP binding
clpE	GO:0006950	response to stress
clpE	GO:0008152	metabolic process
clpE	GO:0017111	nucleoside-triphosphatase activity
clpE	GO:0046872	metal ion binding
ykvI	GO:0005886	plasma membrane
ykvI	GO:0016020	membrane
ykvI	GO:0016021	integral component of membrane
queC	GO:0000166	nucleotide binding
queC	GO:0005524	ATP binding
queC	GO:0008270	zinc ion binding
queC	GO:0008616	queuosine biosynthetic process
queC	GO:0016874	ligase activity
queC	GO:0016879	ligase activity, forming carbon-nitrogen bonds
queC	GO:0046872	metal ion binding
queD	GO:0008616	queuosine biosynthetic process
queD	GO:0016829	lyase activity
queD	GO:0046872	metal ion binding
queE	GO:0003824	catalytic activity
queE	GO:0008616	queuosine biosynthetic process
queE	GO:0016829	lyase activity
queE	GO:0016840	carbon-nitrogen lyase activity
queE	GO:0046872	metal ion binding
queE	GO:0051536	iron-sulfur cluster binding
queE	GO:0051539	4 iron, 4 sulfur cluster binding
queF	GO:0005737	cytoplasm
queF	GO:0008616	queuosine biosynthetic process
queF	GO:0016491	oxidoreductase activity
queF	GO:0033739	preQ1 synthase activity
queF	GO:0046857	oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor
queF	GO:0055114	oxidation-reduction process
ykvN	GO:0003677	DNA binding
ykvN	GO:0006351	transcription, DNA-templated
ykvN	GO:0006355	regulation of transcription, DNA-templated
ykvO	GO:0008152	metabolic process
ykvO	GO:0016491	oxidoreductase activity
ykvO	GO:0055114	oxidation-reduction process
ykvP	GO:0016998	cell wall macromolecule catabolic process
ykvP	GO:0030435	sporulation resulting in formation of a cellular spore
ykvP	GO:0031160	spore wall
ykzQ	GO:0016998	cell wall macromolecule catabolic process
ykvQ	GO:0000272	polysaccharide catabolic process
ykvQ	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
ykvQ	GO:0005975	carbohydrate metabolic process
ykvQ	GO:0008152	metabolic process
ykvQ	GO:0016787	hydrolase activity
ykvQ	GO:0016798	hydrolase activity, acting on glycosyl bonds
ykzR	GO:0005975	carbohydrate metabolic process
ykvT	GO:0008152	metabolic process
ykvT	GO:0016787	hydrolase activity
ykvU	GO:0000271	polysaccharide biosynthetic process
ykvU	GO:0016020	membrane
ykvU	GO:0016021	integral component of membrane
ykvU	GO:0030435	sporulation resulting in formation of a cellular spore
stoA	GO:0016020	membrane
stoA	GO:0016209	antioxidant activity
stoA	GO:0016491	oxidoreductase activity
stoA	GO:0030435	sporulation resulting in formation of a cellular spore
stoA	GO:0043594	outer endospore membrane
stoA	GO:0045454	cell redox homeostasis
stoA	GO:0055114	oxidation-reduction process
